@relation relationARFF

@attribute QueryID string
@attribute WorkflowClass {urn:eu.larkc.plugin.SOStoVBtransformerThreadsCPULoad_urn:eu.larkc.plugin.identifier.gwas.GWASIdentifier_,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,urn:eu.larkc.plugin.SOStoVBtransformerCPULoad_urn:eu.larkc.plugin.identifier.gwas.GWASIdentifier_,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformerCPULoad_,urn:eu.larkc.plugin.SOStoVBtransformer_urn:eu.larkc.plugin.identifier.gwas.GWASIdentifier_,urn:eu.larkc.plugin.SOStoVBtransformer_}
@attribute QuerySizeInCharacters numeric
@attribute QueryNamespaceNb numeric
@attribute QueryVariablesNb numeric
@attribute QueryDataSetSourcesNb numeric
@attribute QueryOperatorsNb numeric
@attribute QueryLiteralsNb numeric
@attribute QueryResultOrderingNb numeric
@attribute QueryResultLimitNb numeric
@attribute QueryResultOffsetNb numeric
@attribute QueryAllocatedMemoryBefore numeric
@attribute QueryUsedMemoryBefore numeric
@attribute QueryFreeMemoryBefore numeric
@attribute QueryUnallocatedMemoryBefore numeric
@attribute QueryErrorStatus {false,true}
@attribute QueryResultSizeInCharacters numeric
@attribute QueryTotalResponseTime numeric
@attribute QueryProcessTotalCPUTime numeric
@attribute QueryThreadTotalCPUTime numeric
@attribute QueryThreadUserCPUTime numeric
@attribute QueryThreadSystemCPUTime numeric
@attribute QueryThreadCount numeric
@attribute QueryThreadBlockCount numeric
@attribute QueryThreadBlockTime numeric
@attribute QueryThreadWaitCount numeric
@attribute QueryThreadWaitTime numeric
@attribute QueryThreadGccCount numeric
@attribute QueryThreadGccTime numeric
@attribute QueryAllocatedMemoryAfter numeric
@attribute QueryUsedMemoryAfter numeric
@attribute QueryFreeMemoryAfter numeric
@attribute QueryUnallocatedMemoryAfter numeric
@attribute QueryDataLayerInserts numeric
@attribute QueryDataLayerSelects numeric
@attribute QueryNumberOfExceptions numeric
@attribute QueryNumberOfOutOfMemoryExceptions numeric
@attribute QueryNumberOfMalformedSparqlQueryExceptions numeric
@attribute WorkflowTotalResponseTime numeric
@attribute WorkflowProcessTotalCPUTime numeric
@attribute WorkflowThreadTotalCPUTime numeric
@attribute WorkflowThreadUserCPUTime numeric
@attribute WorkflowThreadSystemCPUTime numeric
@attribute WorkflowThreadCount numeric
@attribute WorkflowThreadBlockCount numeric
@attribute WorkflowThreadBlockTime numeric
@attribute WorkflowThreadWaitCount numeric
@attribute WorkflowThreadWaitTime numeric
@attribute WorkflowThreadGccCount numeric
@attribute WorkflowThreadGccTime numeric
@attribute PlatformGccTime numeric
@attribute PlatformUnallocatedMemory numeric
@attribute PlatformAvgCPUUsage numeric
@attribute SystemTotalFreeMemory numeric
@attribute SystemWaitCPUTime numeric
@attribute SystemLoopbackNetworkSent numeric

@data
73a7cad3-be23-4849-b0e7-8555d01a5dce,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,76,0,3,0,0,0,0,0,0,450338816,303890560,146448256,867393536,false,27664,15,15,15,15,0,0,2,0,1,4,0,0,450338816,304837808,145501008,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,4,0,0,42,867393536,0.085549,2131932,0,0
00725ea4-e781-4d9a-b088-9ac5dfd548ca,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,72,0,3,0,0,0,0,0,0,450338816,306106112,144232704,867393536,false,18864,16,15,0,0,0,0,2,0,1,3,0,0,450338816,308043720,142295096,867393536,?,?,?,?,?,16,15,0,0,0,0,1,0,1,3,0,0,42,867393536,0.085549,2131932,0,0
722b1be9-fe0a-45f7-9f94-9f37cd650e2a,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,68,0,3,0,0,0,0,0,0,450338816,308611016,141727800,867393536,false,521710,344,265,31,31,0,0,3,0,1,283,1,13,450338816,301909880,148428936,867393536,?,?,?,?,?,281,203,0,0,0,0,1,0,1,283,0,0,42,867393536,0.085549,2131932,0,0
cbf13afd-6c57-4d9c-aada-625c44a34171,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,60,0,3,0,0,0,0,0,0,450338816,304347280,145991536,867393536,false,31140,16,0,0,0,0,0,2,0,1,5,0,0,450338816,306669632,143669184,867393536,?,?,?,?,?,16,0,0,0,0,0,1,0,1,5,0,0,42,867393536,0.085549,2131932,0,0
2164b9bb-b6ec-4b91-b473-220d3c5d40a2,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,64,0,3,0,0,0,0,0,0,450338816,308235992,142102824,867393536,false,40024,15,15,0,0,0,0,2,0,1,5,0,0,450338816,310889264,139449552,867393536,?,?,?,?,?,15,15,0,0,0,0,1,0,1,5,0,0,42,867393536,0.085549,2131932,0,0
2fafa5db-5aa1-4d2b-9761-7c37b0178b71,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,62,0,3,0,0,0,0,0,0,450338816,311450416,138888400,867393536,false,14277,16,0,0,0,0,0,2,0,1,3,0,0,450338816,313109416,137229400,867393536,?,?,?,?,?,16,0,0,0,0,0,1,0,1,3,0,0,42,867393536,0.085549,2131932,0,0
d62e05a8-e100-4c5f-837d-887359b42a54,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,70,0,3,0,0,0,0,0,0,450338816,315131528,135207288,867393536,false,6598,15,31,15,15,0,0,4,0,1,2,0,0,450338816,315691040,134647776,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,42,867393536,0.085549,2131932,0,0
63e3c8a6-3906-496c-a24a-7b9ef1db7f8a,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,61,0,3,0,0,0,0,0,0,450338816,316335680,134003136,867393536,false,74046,16,15,0,0,0,0,2,0,1,9,0,0,450338816,321117192,129221624,867393536,?,?,?,?,?,16,15,0,0,0,0,1,0,1,9,0,0,42,867393536,0.085549,2131932,0,0
5b813053-1883-4e96-bf04-e0ddccf1c3b9,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,73,0,3,0,0,0,0,0,0,450338816,322123800,128215016,867393536,false,2486,0,0,0,0,0,0,2,0,1,2,0,0,450338816,322123800,128215016,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,42,867393536,0.085549,2131932,0,0
0555238d-a1dc-4ccb-ad2c-b852932112ec,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,73,0,3,0,0,0,0,0,0,450338816,322684952,127653864,867393536,false,1972,15,0,0,0,0,0,2,0,1,2,0,0,450338816,322684952,127653864,867393536,?,?,?,?,?,15,0,0,0,0,0,1,0,1,2,0,0,42,867393536,0.085549,2131932,0,0
7eea0014-acb6-4814-8032-fb40b652369e,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,66,0,3,0,0,0,0,0,0,450338816,323712784,126626032,867393536,false,1427,0,0,0,0,0,0,3,0,1,1,0,0,450338816,323731800,126607016,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,1,0,0,42,867393536,0.085549,2131800,0,0
0cade7b6-55e1-4f1e-b551-fd320732cb1a,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,71,0,3,0,0,0,0,0,0,450338816,324292952,126045864,867393536,false,507971,328,187,31,31,0,0,2,0,1,286,0,0,450338816,417552400,32786416,867393536,?,?,?,?,?,297,156,0,0,0,0,1,0,1,286,0,0,42,867393536,0.085549,2131800,0,0
5c57da74-a14c-48cc-be41-18da93436ec1,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,67,0,3,0,0,0,0,0,0,450338816,418614504,31724312,867393536,false,30361,0,15,0,0,0,0,3,0,1,4,0,0,450338816,420930616,29408200,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,4,0,0,42,867393536,0.085549,2131800,0,0
513573dc-7b6f-4555-a876-169ff89d5e54,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,58,0,3,0,0,0,0,0,0,450338816,421177824,29160992,867393536,false,1944,15,15,0,0,0,0,1,0,1,1,1,10,450338816,296636416,153702400,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,1,0,0,42,867393536,0.085549,2131800,0,0
e8d93cfe-9ccf-48dc-a92f-63be1680e1df,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,69,0,3,0,0,0,0,0,0,450338816,297693672,152645144,867393536,false,1430,15,0,0,0,0,0,3,0,1,4,0,0,450338816,297693672,152645144,867393536,?,?,?,?,?,15,0,0,0,0,0,1,0,1,4,0,0,42,867393536,0.085549,2131800,0,0
9776edb5-5cb2-45bb-bdfa-46ce1e552e24,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,61,0,3,0,0,0,0,0,0,450338816,298269992,152068824,867393536,false,1422,16,0,0,0,0,0,2,0,1,2,0,0,450338816,298269992,152068824,867393536,?,?,?,?,?,16,0,0,0,0,0,1,0,1,2,0,0,42,867393536,0.085549,2131800,0,0
708f5f58-81c2-4605-999d-0a61e9a6d0ca,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,60,0,3,0,0,0,0,0,0,450338816,299332840,151005976,867393536,false,1943,0,0,0,0,0,0,2,0,1,2,0,0,450338816,299332840,151005976,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,42,867393536,0.085549,2131800,0,0
1afb93c1-2d2c-4e5b-9ad9-a4a5429d91c1,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,79,0,3,0,0,0,0,0,0,450338816,299909160,150429656,867393536,false,508541,234,109,31,31,0,0,2,0,1,198,0,0,450338816,352865896,97472920,867393536,?,?,?,?,?,203,78,0,0,0,0,1,0,1,198,0,0,42,867393536,0.085549,2131800,0,0
da91b809-db85-485f-b874-cc547e54bf4d,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,64,0,3,0,0,0,0,0,0,450338816,353420672,96918144,867393536,false,16161,0,0,0,0,0,0,2,0,1,3,0,0,450338816,355053528,95285288,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,3,0,0,42,867393536,0.085549,2131800,0,0
8c965404-a862-46e1-be97-7426f1935fac,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,85,0,3,0,0,0,0,0,0,450338816,355629848,94708968,867393536,false,502212,906,484,31,31,0,0,2,0,1,876,2,26,450338816,328794496,121544320,867393536,?,?,?,?,?,875,453,0,0,0,0,1,0,1,876,2,26,42,867393536,0.085549,2131800,0,0
02acd840-69cb-4adb-bc3f-2991578a6ab4,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,68,0,3,0,0,0,0,0,0,450338816,330561200,119777616,867393536,false,89311,15,15,0,0,0,0,2,0,1,10,0,0,450338816,334478368,115860448,867393536,?,?,?,?,?,15,15,0,0,0,0,1,0,1,10,0,0,42,867393536,0.085549,2131800,0,0
7731813f-ccf2-4922-80e2-3a50628dfee2,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,52,0,3,0,0,0,0,0,0,450338816,335671016,114667800,867393536,false,25425,15,0,0,0,0,0,2,0,1,4,0,0,450338816,337526472,112812344,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,4,0,0,42,867393536,0.085549,2131800,0,0
39f8cd45-b80e-4b24-83df-5a9f216b19c9,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,73,0,3,0,0,0,0,0,0,450338816,338668208,111670608,867393536,false,14288,16,15,15,15,0,0,3,0,1,3,0,0,450338816,339165232,111173584,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,3,0,0,42,867393536,0.085549,2131800,0,0
70ed2740-02f5-4a30-a486-6766c7f76120,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,52,0,3,0,0,0,0,0,0,450338816,339809944,110528872,867393536,false,1413,0,0,0,0,0,0,2,0,1,2,0,0,450338816,339809944,110528872,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,57,867393536,0.087112,2131800,0,0
9ad127fa-4f60-48ec-b317-6efce3718af7,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,73,0,3,0,0,0,0,0,0,450338816,340454664,109884152,867393536,false,1434,16,15,15,15,0,0,3,0,1,2,0,0,450338816,340473800,109865016,867393536,?,?,?,?,?,16,15,15,15,0,0,1,0,1,2,0,0,57,867393536,0.087112,2131800,0,0
8895918b-0cd2-44d6-a927-7f774dfec97c,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,75,0,3,0,0,0,0,0,0,450338816,341118512,109220304,867393536,false,36832,0,0,0,0,0,0,3,0,1,5,0,0,450338816,343231864,107106952,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,5,0,0,57,867393536,0.087112,2131800,0,0
e110c887-51c5-4c01-a00e-3c9e88a9fa80,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,69,0,3,0,0,0,0,0,0,450338816,343876576,106462240,867393536,false,4031,15,15,15,15,0,0,2,0,1,1,0,0,450338816,343876576,106462240,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,1,0,0,57,867393536,0.087112,2131800,0,0
3d9bf86d-241a-4cde-93f9-9c389a8efc5f,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,61,0,3,0,0,0,0,0,0,450338816,344521288,105817528,867393536,false,513535,1578,984,31,31,0,0,2,0,1,1547,3,37,450338816,386754704,63584112,867393536,?,?,?,?,?,1546,953,0,0,0,0,1,0,1,1547,3,37,57,867393536,0.087112,2131800,0,0
78902596-1e5f-4360-a9a9-8ea63e165f89,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,52,0,3,0,0,0,0,0,0,450338816,388392256,61946560,867393536,false,170783,31,46,15,15,0,0,5,0,1,18,0,0,450338816,396885656,53453160,867393536,?,?,?,?,?,16,15,0,0,0,0,1,0,1,18,0,0,57,867393536,0.087112,2129728,0,0
0c092523-dc57-4d4b-a203-b32b0377021c,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,56,0,3,0,0,0,0,0,0,450338816,397530464,52808352,867393536,false,23901,15,0,0,0,0,0,2,0,1,4,0,0,450338816,399561000,50777816,867393536,?,?,?,?,?,15,0,0,0,0,0,1,0,1,4,0,0,57,867393536,0.087112,2129728,0,0
4fa583a9-e7b7-4268-a26c-658c37ed18b1,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,69,0,3,0,0,0,0,0,0,450338816,400690424,49648392,867393536,false,1430,0,0,0,0,0,0,3,0,1,1,0,0,450338816,400703488,49635328,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,1,0,0,57,867393536,0.087112,2129728,0,0
3b536acc-0735-4393-93bd-e270c1c54c43,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,71,0,3,0,0,0,0,0,0,450338816,401390344,48948472,867393536,false,6011,0,0,0,0,0,0,2,0,1,2,0,0,450338816,401390344,48948472,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,57,867393536,0.087112,2129728,0,0
723c5900-43e5-4b8f-b9e5-dd1366aafe5b,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,78,0,3,0,0,0,0,0,0,450338816,402631224,47707592,867393536,false,6018,0,0,0,0,0,0,2,0,1,3,0,0,450338816,402631224,47707592,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,3,0,0,57,867393536,0.087112,2129728,0,0
1679c848-2ef4-438c-9a07-51e29aeefc06,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,88,0,3,0,0,0,0,0,0,450338816,403276032,47062784,867393536,false,28056,0,0,0,0,0,0,2,0,1,4,0,0,450338816,405362696,44976120,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,4,0,0,57,867393536,0.087112,2129728,0,0
0b899f36-4954-4690-b663-c56318a30301,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,78,0,3,0,0,0,0,0,0,450338816,407778952,42559864,867393536,false,20419,0,0,0,0,0,0,2,0,1,3,0,0,450338816,408275976,42062840,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,3,0,0,57,867393536,0.087112,2129728,0,0
7b49c788-e3af-4841-89a4-b584d531ca05,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,65,0,3,0,0,0,0,0,0,450338816,408920784,41418032,867393536,false,17846,16,0,0,0,0,0,2,0,1,3,0,0,450338816,409417808,40921008,867393536,?,?,?,?,?,16,0,0,0,0,0,1,0,1,3,0,0,57,867393536,0.087112,2129728,0,0
832add0a-186d-4a9d-8931-0863b2d697e5,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,57,0,3,0,0,0,0,0,0,450338816,410062616,40276200,867393536,false,1925,15,0,0,0,0,0,2,0,1,2,0,0,450338816,411596128,38742688,867393536,?,?,?,?,?,15,0,0,0,0,0,1,0,1,2,0,0,57,867393536,0.087112,2129728,0,0
2c15144b-3669-4c30-8254-ba60bad37701,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,69,0,3,0,0,0,0,0,0,450338816,412833584,37505232,867393536,false,12160,0,0,0,0,0,0,2,0,1,3,0,0,450338816,413437048,36901768,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,3,0,0,57,867393536,0.087112,2129728,0,0
fc266fcc-44e0-470d-9f4d-3dbfe4715bae,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,68,0,3,0,0,0,0,0,0,450338816,414081856,36256960,867393536,false,36316,16,31,15,0,15,0,5,0,1,6,0,0,450338816,417049176,33289640,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,6,0,0,57,867393536,0.087112,2129728,0,0
02b7732b-f31e-479b-b638-18506f2cfb94,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,58,0,3,0,0,0,0,0,0,450338816,417693984,32644832,867393536,false,9282,16,15,15,0,15,0,2,0,1,2,0,0,450338816,418228152,32110664,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,57,867393536,0.087112,2129728,0,0
54e806d4-d5a9-4049-b3c9-b2785cc03050,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,55,0,3,0,0,0,0,0,0,450338816,419351888,30986928,867393536,false,5115,0,0,0,0,0,0,2,0,1,2,0,0,450338816,419351888,30986928,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,57,867393536,0.087112,2129728,0,0
504bb944-6348-41e2-85ab-b41ffea7b31c,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,71,0,3,0,0,0,0,0,0,450338816,421027296,29311520,867393536,false,20188,16,15,15,15,0,0,2,0,1,4,0,0,450338816,423057832,27280984,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,4,0,0,57,867393536,0.087112,2129728,0,0
322558ad-a484-4742-9390-ed0de72166ea,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,58,0,3,0,0,0,0,0,0,450338816,423702640,26636176,867393536,false,1419,0,0,0,0,0,0,3,0,1,1,0,0,450338816,423702640,26636176,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,1,0,0,57,867393536,0.087112,2129728,0,0
62e348ff-e4dc-4f71-829b-ae5f68c826cf,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,81,0,3,0,0,0,0,0,0,450338816,425760640,24578176,867393536,false,46352,0,0,0,0,0,0,2,0,1,5,0,0,450338816,428417792,21921024,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,5,0,0,57,867393536,0.087112,2129728,0,0
4c940b0f-9e6e-436a-83bf-cd76b4f8a147,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,77,0,3,0,0,0,0,0,0,450338816,428890824,21447992,867393536,false,1438,0,0,0,0,0,0,2,0,1,2,1,6,450338816,297351968,152986848,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,57,867393536,0.087112,2129728,0,0
5b720ef8-cf90-4cbc-b10d-d281c2b64596,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,81,0,3,0,0,0,0,0,0,450338816,299100944,151237872,867393536,false,1442,0,0,0,0,0,0,2,0,1,2,0,0,450338816,300194336,150144480,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,57,867393536,0.087112,2129728,0,0
dc35940b-9f99-4f0c-bd20-0a6f79996fb7,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,72,0,3,0,0,0,0,0,0,450338816,300836312,149502504,867393536,false,35575,16,15,0,0,0,0,3,0,1,5,0,0,450338816,303124704,147214112,867393536,?,?,?,?,?,16,15,0,0,0,0,1,0,1,5,0,0,57,867393536,0.087112,2129728,0,0
ff4040bd-59eb-4974-88d4-7c8fc574ab11,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,60,0,3,0,0,0,0,0,0,450338816,303766680,146572136,867393536,false,55577,16,15,15,15,0,0,2,0,1,7,0,0,450338816,306112752,144226064,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,7,0,0,57,867393536,0.087112,2129728,0,0
4f6aa77f-fa13-46ec-8f80-b3873877e7d0,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,66,0,3,0,0,0,0,0,0,450338816,307274216,143064600,867393536,false,514906,375,203,31,31,0,0,2,0,1,345,0,0,450338816,408805056,41533760,867393536,?,?,?,?,?,343,171,0,0,0,0,1,0,1,345,0,0,57,867393536,0.087112,2129728,0,0
9d821432-1da8-42e0-a811-17306aeec820,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,55,0,3,0,0,0,0,0,0,450338816,413801432,36537384,867393536,false,33318,0,0,0,0,0,0,2,0,1,4,0,0,450338816,416022160,34316656,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,4,0,0,57,867393536,0.087112,2129728,0,0
5985484e-9f63-4937-9a23-a2fa09bb783b,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,74,0,3,0,0,0,0,0,0,450338816,417730232,32608584,867393536,false,482431,78,78,31,31,0,0,2,0,1,35,1,4,450338816,316984752,133354064,867393536,?,?,?,?,?,31,31,0,0,0,0,1,0,1,35,1,4,43,867393536,0.088924,2129728,0,0
6a522984-a114-4d04-9f8b-67acebea4e48,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,60,0,3,0,0,0,0,0,0,450338816,318088224,132250592,867393536,false,52567,16,15,0,0,0,0,2,0,1,7,0,0,450338816,320928944,129409872,867393536,?,?,?,?,?,16,15,0,0,0,0,1,0,1,7,0,0,43,867393536,0.088924,2129728,0,0
9a3ce26b-ebdb-43cc-b62e-67b98e8814aa,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,66,0,3,0,0,0,0,0,0,450338816,322286352,128052464,867393536,false,1954,0,0,0,0,0,0,2,0,1,2,0,0,450338816,322286352,128052464,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,43,867393536,0.088924,2129728,0,0
27d1b986-c9e2-439e-bff1-cf6ac85f60d4,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,66,0,3,0,0,0,0,0,0,450338816,322850960,127487856,867393536,false,24019,15,15,0,0,0,0,2,0,1,4,0,0,450338816,324953000,125385816,867393536,?,?,?,?,?,15,15,0,0,0,0,1,0,1,4,0,0,43,867393536,0.088924,2129728,0,0
98d07554-fe03-4c2a-be70-edf4e66a8271,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,68,0,3,0,0,0,0,0,0,450338816,325990808,124348008,867393536,false,1429,0,0,0,0,0,0,1,0,1,2,0,0,450338816,325990808,124348008,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,43,867393536,0.088924,2129728,0,0
f91b29c0-f376-4181-91d5-ec8ae41e88de,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,74,0,3,0,0,0,0,0,0,450338816,327036776,123302040,867393536,false,1435,16,15,15,15,0,0,2,0,1,2,0,0,450338816,327036776,123302040,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,43,867393536,0.088924,2129728,0,0
68ee6fe9-9686-474a-bc95-fd4aa58db44c,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,59,0,3,0,0,0,0,0,0,450338816,327601384,122737432,867393536,false,511476,140,109,31,31,0,0,2,0,1,103,0,0,450338816,371363008,78975808,867393536,?,?,?,?,?,109,78,0,0,0,0,1,0,1,103,0,0,43,867393536,0.088924,2129728,0,0
a70b2003-848a-487c-a91f-2609ef5abbe9,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,74,0,3,0,0,0,0,0,0,450338816,373022424,77316392,867393536,false,12679,0,0,0,0,0,0,2,0,1,2,0,0,450338816,374614192,75724624,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,43,867393536,0.088924,2129728,0,0
46221f79-1c68-4600-8a18-f809fce4439f,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,59,0,3,0,0,0,0,0,0,450338816,376267312,74071504,867393536,false,1420,16,0,15,15,0,0,3,0,1,1,0,0,450338816,376267312,74071504,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,1,0,0,43,867393536,0.088924,2129728,0,0
1910c7b6-b9e1-40ac-a619-a8e03ab2c925,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,81,0,3,0,0,0,0,0,0,450338816,377673360,72665456,867393536,false,33344,16,15,0,0,0,0,2,0,1,9,0,0,450338816,379906056,70432760,867393536,?,?,?,?,?,0,0,0,0,0,0,1,0,1,9,0,0,43,867393536,0.088924,2129728,0,0
